test
;Temps;Déplacement machine;Charge;Charge interpolée VIC;Déformation interpolée VIC;Déplacement Delta_L interpolé
4722;391.344;19.564170000000004;7821.47803;4986.233981481481;0.16986587222222194;4.994699629629629
4723;391.444;19.56877;7864.3877;4986.5025000000005;0.17187864999999874;5.001069999999996
4724;391.544;19.57387;7912.38232;4986.65211965812;0.1737560974358968;5.007313811965809
4725;391.644;19.57882;7958.58691;4986.294854700855;0.1750566102564101;5.013018085470085
4726;391.744;19.584140000000005;8007.5957;4985.93758974359;0.17635712307692264;5.018722358974357
4727;391.844;19.58874;8047.58545;4985.580324786325;0.1776576358974359;5.024426632478633
4728;391.944;19.593940000000003;8090.93164;4985.2409230769235;0.17889312307692287;5.029845692307692
4729;392.039;19.598620000000004;8008.89014;4985.205196581197;0.17902317435897405;5.030416119658119
4730;392.049;19.59915;7928.42822;4985.155179487179;0.179205246153846;5.031214717948718
4731;392.063;19.59995;7851.5293;4984.797914529914;0.1805057589743593;5.036918991452993
4732;392.163;19.60517;7863.26855;4984.61426716141;0.18115082560296847;5.0401840816326535
4733;392.263;19.609570000000005;7903.55518;4984.584582560297;0.18121464749536179;5.04128612244898
4734;392.363;19.61506;7955.03027;4984.554897959184;0.18127846938775513;5.042388163265307
4735;392.463;19.619790000000002;7998.76221;4984.525213358071;0.18134229128014845;5.043490204081633
4736;392.563;19.62498;8046.35449;4984.495528756957;0.1814061131725418;5.044592244897959
4737;392.663;19.629640000000002;8087.04102;4984.454470989761;0.18146126279863484;5.045530682593856
4738;392.763;19.63496;8113.87256;4984.376825938567;0.18146257679180888;5.04548409556314
4739;392.833;19.638350000000003;8037.72559;4984.361296928328;0.18146283959044368;5.045474778156996
4740;392.847;19.639140000000005;7962.52197;4984.346877133106;0.18146308361774746;5.045466126279863
4741;392.86;19.63989;7885.20898;4984.2359556313995;0.18146496075085325;5.045399573378839
4742;392.96;19.644750000000002;7849.71191;4984.125034129693;0.18146683788395904;5.045333020477815
4743;393.06;19.649630000000002;7894.2749;4984.014112627986;0.18146871501706485;5.045266467576791
4744;393.16;19.654690000000002;7941.2207;4983.90319112628;0.18147059215017064;5.045199914675767
4745;393.26;19.659890000000004;7988.68066;4984.021388888889;0.18147287962962963;5.045089814814815
4746;393.36;19.664570000000005;8029.93945;4984.826944444444;0.18147639814814814;5.044849074074074
4747;393.46;19.66966;8073.43408;4985.6325;0.18147991666666666;5.044608333333333
4748;393.56;19.67463;8107.82617;4986.115833333333;0.18148202777777778;5.044463888888889
4749;393.62;19.67781;8031.26514;4986.196388888889;0.18148237962962963;5.044439814814814
4750;393.63;19.678400000000003;7952.49951;4986.301111111111;0.18148283703703705;5.044408518518519
4751;393.643;19.67917;7875.82422;4987.106666666667;0.18148635555555556;5.044167777777778
4752;393.743;19.683730000000004;7866.6875;4987.912222222222;0.18148987407407408;5.0439270370370375
4753;393.843;19.68898;7914.80908;4987.889863247864;0.1815161076923077;5.044488153846153
4754;393.943;19.693760000000005;7958.42334;4987.477897435898;0.18155303076923077;5.045426615384615
4755;394.043;19.69918;8007.39453;4987.065931623932;0.18158995384615384;5.046365076923077
4756;394.143;19.703610000000005;8045.68115;4986.653965811966;0.18162687692307694;5.047303538461538
4757;394.243;19.708930000000002;8090.82812;4986.242;0.18166380000000001;5.048242
4758;394.343;19.713680000000004;8123.70459;4985.830034188034;0.1817007230769231;5.0491804615384615
4759;394.443;19.71906;8140.11523;4985.53712962963;0.18169762407407408;5.048886574074074
4760;394.543;19.723690000000005;8115.14307;4985.268611111112;0.1816863277777778;5.048340277777778
4761;394.643;19.72902;8132.49609;4985.000092592593;0.18167503148148148;5.047793981481481
4762;394.743;19.733710000000002;8148.00928;4984.779907407408;0.18166576851851854;5.047346018518518
4763;394.825;19.73831;8071.32324;4984.73962962963;0.1816640740740741;5.047264074074074
4764;394.84;19.73905;7993.71777;4984.471111111112;0.18165277777777777;5.046717777777777
4765;394.94;19.74351;7959.9292;4984.034444444445;0.18163957264957264;5.0461629914529915
4766;395.04;19.748870000000004;8006.83984;4983.3455555555565;0.1816235042735043;5.045595470085471
4767;395.14;19.75363;8047.73584;4982.656666666667;0.1816074358974359;5.045027948717949
4768;395.24;19.7588;8091.47998;4981.967777777778;0.18159136752136754;5.044460427350428
4769;395.34;19.763550000000002;8129.33105;4981.278888888889;0.18157529914529913;5.043892905982906
4770;395.44;19.768860000000004;8151.81787;4981.216888888889;0.18157385299145298;5.043841829059829
4771;395.449;19.76925;8071.6626;4981.1686666666665;0.1815727282051282;5.043802102564102
4772;395.456;19.769550000000002;7991.51123;4981.120444444444;0.1815716034188034;5.043762376068376
4773;395.463;19.769870000000004;7915.90625;4981.058444444445;0.18157015726495726;5.0437112991453
4774;395.472;19.770290000000003;7839.05273;4980.934444444444;0.18156726495726494;5.043609145299145
4775;395.49;19.7712;7763.30371;4980.30537037037;0.18155355555555555;5.043116018518519
4776;395.59;19.77653;7814.28857;4980.812777777777;0.18158466666666667;5.044036388888889
4777;395.69;19.780990000000003;7854.93408;4981.320185185185;0.18161577777777776;5.04495675925926
4778;395.79;19.786459999999998;7905.85596;4981.827592592593;0.18164688888888886;5.04587712962963
4779;395.89;19.791110000000003;7948.62988;4982.335;0.18167799999999998;5.0467975
4780;395.99;19.796370000000003;7996.90967;4982.842407407407;0.18170911111111107;5.04771787037037
4781;396.09;19.80097;8037.43506;4983.126666666667;0.181718;5.047913333333334
4782;396.19;19.80643;8084.84131;4983.290769230769;0.18171492307692308;5.047718461538461
4783;396.29;19.81118;8057.51123;4983.307179487179;0.1817146153846154;5.047698974358974
4784;396.3;19.81178;7974.60254;4983.325230769231;0.18171427692307693;5.047677538461539
4785;396.311;19.81246;7894.81934;4983.3629743589745;0.18171356923076923;5.047632717948718
4786;396.334;19.81382;7818.72412;4983.5270769230765;0.18171049230769232;5.047437846153846
4787;396.434;19.81816;7860.86719;4983.691179487179;0.18170741538461538;5.047242974358975
4788;396.534;19.823550000000004;7910.70605;4983.855282051281;0.18170433846153847;5.047048102564102
4789;396.634;19.828290000000003;7954.13916;4984.008888888889;0.18170044444444444;5.046847111111111
4790;396.734;19.833640000000003;8003.44629;4984.129259259259;0.18169396296296297;5.046626740740741
4791;396.834;19.83813;8043.89307;4984.249629629629;0.18168748148148148;5.04640637037037
4792;396.934;19.843580000000003;8092.12988;4984.37;0.181681;5.046186
4793;397.034;19.848220000000005;8129.22559;4984.487962962963;0.18167464814814815;5.045970037037037
4794;397.132;19.85353;8051.75293;4984.5;0.181674;5.045948
4795;397.142;19.853990000000003;7976.74561;4984.519259259259;0.18167296296296295;5.04591274074074
4796;397.158;19.85472;7899.38281;4984.658592592593;0.18167028888888886;5.045796962962962
4797;397.258;19.859480000000005;7918.89404;4985.016;0.18171139999999997;5.0468839999999995
4798;397.358;19.86475;7967.47852;4985.373407407407;0.1817525111111111;5.047971037037037
4799;397.458;19.86981;8014.07129;4985.730814814815;0.1817936222222222;5.049058074074074
4800;397.558;19.874540000000003;8056.81934;4986.088222222223;0.18183473333333333;5.050145111111111
4801;397.658;19.879550000000002;8101.80371;4986.44562962963;0.18187584444444443;5.051232148148148
4802;397.758;19.8846;8144.7251;4985.9839049236;0.1818745687606112;5.055523769100169
4803;397.858;19.88989;8183.38379;4985.848353140917;0.18187117317487267;5.056451714770799
4804;397.874;19.890730000000005;8101.27148;4985.780577249576;0.1818694753820034;5.056915687606112
4805;397.882;19.891130000000004;8022.09131;4985.704329371817;0.18186756536502546;5.057437657045841
4806;397.891;19.891580000000005;7941.97803;4985.594193548388;0.1818648064516129;5.058191612903226
4807;397.904;19.89221;7865.01123;4984.746994906622;0.18184358404074702;5.063991273344653
4808;398.004;19.896630000000002;7872.72852;4983.8997962648555;0.18182236162988116;5.069790933786078
4809;398.104;19.9022;7924.33643;4983.052597623089;0.18180113921901528;5.075590594227506
4810;398.204;19.90688;7967.73145;4982.205398981324;0.18177991680814942;5.081390254668931
4811;398.304;19.91202;8015.25488;4981.689869402985;0.18176829104477613;5.085980671641792
4812;398.404;19.91682;8058.31689;4982.169347014926;0.18178545522388062;5.086943358208956
4813;398.504;19.921980000000005;8103.85889;4982.6488246268655;0.1818026194029851;5.08790604477612
4814;398.604;19.92705;8146.32227;4983.128302238806;0.18181978358208956;5.088868731343284
4815;398.704;19.93184;8178.21973;4983.3200932835825;0.18182664925373135;5.0892538059701495
4816;398.744;19.933620000000005;8101.88428;4983.799570895522;0.18184381343283582;5.090216492537314
4817;398.844;19.93904;8095.21777;4984.212376068376;0.18186224615384614;5.093034102564102
4818;398.944;19.943780000000004;8107.81641;4984.461948717949;0.1818837846153846;5.100393076923074
4819;399.044;19.949150000000003;8131.98828;4984.70652991453;0.1819048923076923;5.107604871794869
4820;399.142;19.953540000000004;8055.30225;4984.724;0.1819064;5.108119999999998
4821;399.149;19.953920000000004;7970.77783;4984.741470085471;0.1819079076923077;5.108635128205126
4822;399.156;19.95431;7890.88281;4984.763931623932;0.18190984615384614;5.109297435897435
4823;399.165;19.95485;7809.65723;4984.803863247864;0.1819132923076923;5.110474871794868
4824;399.181;19.95581;7734.0166;4985.053435897436;0.18193483076923075;5.117833846153843
4825;399.281;19.960840000000005;7777.2168;4985.303008547009;0.18195636923076922;5.125192820512814
4826;399.381;19.966;7824.62402;4985.552581196582;0.18197790769230768;5.13255179487179
4827;399.481;19.97061;7867.90186;4985.6;0.18207439999999997;5.135527999999999
4828;399.581;19.975720000000003;7915.50635;4985.6;0.182188474074074;5.137476148148147
4829;399.681;19.980650000000004;7960.72949;4985.6;0.1823025481481481;5.139424296296296
4830;399.781;19.98599;8009.05273;4985.6;0.18241662222222216;5.1413724444444435
4831;399.881;19.990590000000005;8048.04883;4985.6;0.18253069629629629;5.143320592592592
4832;399.981;19.99579;8060.69629;4985.6;0.18254210370370366;5.143515407407406
4833;399.991;19.996340000000004;7984.22021;4985.6;0.18255351111111107;5.1437102222222215
4834;400.001;19.996900000000004;7902.97607;4985.6;0.18256834074074074;5.143963481481482
4835;400.014;19.997620000000005;7827.51562;4985.395076923077;0.18290083076923058;5.1481130769230745
4836;400.114;20.002540000000003;7829.4126;4985.118153846154;0.1833100615384614;5.153036153846152
4837;400.214;20.00761;7875.91895;4984.841230769231;0.18371929230769224;5.1579592307692295
4838;400.314;20.01218;7918.36377;4984.564307692308;0.18412852307692285;5.162882307692304
4839;400.414;20.017520000000005;7968.21338;4984.287384615384;0.18453775384615367;5.167805384615383
4840;400.514;20.02245;8013.51709;4984.010461538462;0.18494698461538428;5.1727284615384574
4841;400.614;20.027390000000004;8057.84473;4984.004341880342;0.18609788205128147;5.178009059829057
4842;400.714;20.032250000000005;8098.97754;4984.026222222222;0.18709193333333268;5.182268888888886
4843;400.794;20.03651;8022.27002;4984.028957264957;0.187216189743589;5.182801367521364
4844;400.804;20.036990000000003;7947.01953;4984.033059829059;0.18740257435897417;5.1836000854700846
4845;400.819;20.037710000000004;7871.51074;4984.06041025641;0.18864513846153802;5.188924871794869
4846;400.919;20.042880000000004;7890.14258;4984.087760683761;0.18988770256410256;5.1942496581196576
4847;401.019;20.047490000000003;7932.11816;4984.115111111111;0.1911302666666671;5.199574444444446
4848;401.119;20.0527;7980.30859;4984.1320000000005;0.19226348333333332;5.205024000000001
4849;401.219;20.05751;8024.40137;4984.043111111111;0.19229107592592593;5.211735111111112
4850;401.319;20.06292;8073.71484;4983.954222222223;0.1923186685185185;5.21844622222222
4851;401.419;20.067410000000002;8112.64502;4983.865333333333;0.1923462611111111;5.225157333333332
4852;401.519;20.07271;8156.27148;4983.812;0.19236281666666666;5.229183999999998
4853;401.579;20.075670000000002;8078.90137;4983.804;0.1923653;5.229787999999999
4854;401.588;20.07609;7995.07666;4983.7951111111115;0.19236805925925926;5.230459111111109
4855;401.598;20.07658;7918.02295;4983.776444444445;0.1923738537037037;5.231868444444443
4856;401.619;20.077690000000004;7841.75342;4983.687555555555;0.19240144629629627;5.238579555555551
4857;401.719;20.083;7892.97656;4983.536055555555;0.1924363222222222;5.241504611111111
4858;401.819;20.08739;7932.95947;4983.356425925926;0.19247447037037035;5.242728685185185
4859;401.919;20.09292;7984.229;4983.176796296296;0.1925126185185185;5.243952759259259
4860;402.019;20.09756;8026.25586;4982.997166666666;0.19255076666666668;5.245176833333334
4861;402.119;20.102899999999998;8074.18408;4982.817537037036;0.1925889148148148;5.246400907407407
4862;402.219;20.107440000000004;8113.14746;4982.8421880341875;0.19261505811965812;5.248595572649573
4863;402.319;20.11278;8054.63232;4983.3669743589735;0.19261181025641028;5.253166512820511
4864;402.419;20.11768;8050.26318;4983.89176068376;0.1926085623931624;5.257737452991452
4865;402.519;20.12269;8092.13623;4984.180393162393;0.19260677606837606;5.260251470085469
4866;402.574;20.12522;8010.89014;4984.243367521367;0.19260638632478633;5.260799982905982
4867;402.586;20.12587;7933.38867;4984.374564102563;0.19260557435897435;5.261942717948716
4868;402.611;20.127270000000003;7858.38672;4984.89935042735;0.1926023264957265;5.266513658119656
4869;402.711;20.132350000000002;7905.9043;4985.424136752136;0.19259907863247863;5.271084598290595
4870;402.811;20.13736;7951.55176;4985.739692307692;0.19259336923076922;5.274058615384615
4871;402.911;20.14228;7996.27295;4985.683282051283;0.19258328376068376;5.274193658119658
4872;403.011;20.147190000000002;8040.70459;4985.626871794872;0.1925731982905983;5.2743287008547
4873;403.111;20.15222;8084.34717;4985.570461538462;0.1925631128205128;5.2744637435897435
4874;403.211;20.15741;8127.64697;4985.5377435897435;0.19255726324786324;5.274542068376069
4875;403.269;20.16028;8049.07959;4985.532666666667;0.19255635555555553;5.274554222222222
4876;403.278;20.16068;7969.30713;4985.526461538462;0.19255524615384614;5.274569076923076
4877;403.289;20.16118;7890.12451;4985.470051282052;0.19254516068376068;5.27470411965812
4878;403.389;20.16612;7862.65527;4985.404222222222;0.19254643148148146;5.2750889259259255
4879;403.489;20.171210000000002;7909.11279;4985.315333333334;0.19257550555555555;5.276085222222222
4880;403.589;20.176340000000003;7956.92139;4985.2264444444445;0.19260457962962962;5.277081518518519
4881;403.689;20.18107;7999.95996;4985.137555555556;0.1926336537037037;5.278077814814814
4882;403.789;20.186230000000002;8046.37061;4985.048666666667;0.19266272777777776;5.27907411111111
4883;403.889;20.19108;8088.39551;4984.959777777778;0.19269180185185183;5.280070407407406
4884;403.989;20.196420000000003;8133.51074;4984.551148148148;0.19268412222222223;5.280479962962962
4885;404.089;20.20093;8163.54346;4984.295703703704;0.19267715555555556;5.280672074074074
4886;404.146;20.203850000000003;8085.70068;4984.255370370371;0.19267605555555556;5.280702407407407
4887;404.155;20.204370000000004;8008.16699;4984.206074074074;0.19267471111111112;5.280739481481481
4888;404.166;20.205020000000005;7931.04346;4983.7579259259255;0.1926624888888889;5.2810765185185184
4889;404.266;20.20997;7901.47998;4983.3097777777775;0.19265026666666668;5.281413555555555
4890;404.366;20.21528;7949.77441;4982.8616296296295;0.19263804444444443;5.2817505925925925
4891;404.466;20.219770000000004;7990.44531;4982.594444444444;0.19262557777777778;5.281954222222223
4892;404.566;20.225100000000005;8039.24658;4982.842307692307;0.19261241538461538;5.281778153846154
4893;404.666;20.229910000000004;8081.66992;4983.0901709401705;0.192599252991453;5.281602085470086
4894;404.766;20.23525;8128.26709;4983.338034188034;0.1925860905982906;5.2814260170940175
4895;404.866;20.23973;8164.08643;4983.585897435897;0.1925729282051282;5.2812499487179485
4896;404.966;20.245150000000002;8198.56348;4983.630512820512;0.19257055897435899;5.2812182564102566
4897;404.984;20.24611;8122.19824;4983.650341880341;0.19256950598290598;5.281204170940171
4898;404.992;20.246520000000004;8044.60742;4983.672649572649;0.1925683213675214;5.281188324786325
4899;405.001;20.24695;7964.59326;4983.704871794871;0.19256661025641025;5.281165435897436
4900;405.014;20.247570000000003;7886.18604;4983.952735042734;0.19255344786324788;5.280989367521368
4901;405.114;20.252580000000002;7895.88672;4983.7673888888885;0.1925800185185185;5.281820444444444
4902;405.214;20.257260000000002;7938.39893;4983.528499999999;0.1926115;5.282776
4903;405.314;20.262370000000004;7985.27588;4983.28961111111;0.19264298148148146;5.283731555555555
4904;405.414;20.267400000000002;8031.02539;4983.050722222222;0.19267446296296295;5.284687111111111
4905;405.514;20.272730000000003;8078.17432;4982.811833333333;0.19270594444444444;5.285642666666666
4906;405.614;20.2772;8114.26416;4982.749538461538;0.1927197846153846;5.286046923076923
4907;405.692;20.281260000000003;8033.41162;4982.769384615384;0.19271904615384616;5.286019230769231
4908;405.701;20.28179;7953.65088;4982.793641025641;0.1927181435897436;5.285985384615385
4909;405.712;20.28244;7877.72363;4983.014153846153;0.19270993846153847;5.285677692307693
4910;405.812;20.287190000000002;7854.8501;4983.234666666666;0.19270173333333335;5.28537
4911;405.912;20.29262;7905.146;4983.455179487179;0.19269352820512822;5.285062307692308
4912;406.012;20.29697;7945.61963;4983.675692307692;0.1926853230769231;5.284754615384616
4913;406.112;20.302480000000003;7996.81055;4983.896205128204;0.19267711794871797;5.284446923076923
4914;406.212;20.307140000000004;8038.87354;4984.109981447124;0.19266663821892394;5.284203469387755
4915;406.312;20.31257;8087.26514;4984.319628942486;0.19265476437847867;5.2839993877551015
4916;406.412;20.31713;8125.0127;4984.529276437847;0.1926428905380334;5.283795306122449
4917;406.512;20.322380000000003;8147.68555;4984.554434137291;0.19264146567717996;5.2837708163265305
4918;406.524;20.323;8065.30127;4984.575398886827;0.19264027829313546;5.283750408163265
4919;406.534;20.323530000000005;7987.98242;4984.604749536177;0.1926386159554731;5.283721836734694
4920;406.548;20.324240000000003;7911.76904;4984.81439703154;0.19262674211502784;5.28351775510204
4921;406.648;20.329340000000002;7920.85303;4985.024044526901;0.19261486827458257;5.2833136734693875
4922;406.748;20.333960000000005;7963.0332;4985.0779999999995;0.192612;5.2832159999999995
4923;406.848;20.33903;8010.12842;4985.023762711864;0.19261538983050847;5.28319227118644
4924;406.948;20.34402;8055.93799;4984.969525423729;0.19261877966101695;5.283168542372881
4925;407.048;20.349330000000002;8103.39258;4984.915288135593;0.1926221694915254;5.283144813559321
4926;407.148;20.353880000000004;8141.74805;4984.861050847458;0.1926255593220339;5.283121084745762
4927;407.248;20.359160000000003;8122.70801;4984.855084745763;0.19262593220338983;5.283118474576271
4928;407.259;20.359790000000004;8040.84131;4984.848033898305;0.19262637288135592;5.283115389830508
4929;407.272;20.360530000000004;7962.31348;4984.793796610169;0.1926297627118644;5.2830916610169485
4930;407.372;20.36531;7945.82324;4984.593936567164;0.1926518619402985;5.283886399253731
4931;407.472;20.37054;7993.31982;4984.3831156716415;0.19267536940298507;5.284742742537313
4932;407.572;20.37507;8034.59033;4984.172294776119;0.19269887686567166;5.285599085820896
4933;407.672;20.380450000000003;8083.48145;4983.961473880597;0.19272238432835823;5.286455429104477
4934;407.772;20.38532;8125.59766;4983.750652985074;0.1927458917910448;5.287311772388059
4935;407.872;20.39045;8132.40332;4983.668432835821;0.19275505970149254;5.287645746268656
4936;407.911;20.392160000000004;8057.12695;4983.897948717949;0.1927308923076923;5.286872615384615
4937;408.011;20.397260000000003;8080.38281;4984.145811965812;0.1927047384615385;5.28603158974359
4938;408.111;20.40222;8120.33057;4984.393675213675;0.19267858461538462;5.285190564102564
4939;408.211;20.40762;8161.40234;4984.641538461538;0.19265243076923078;5.284349538461539
4940;408.311;20.41198;8180.1626;4984.733247863248;0.19264275384615387;5.284038358974359
4941;408.348;20.413890000000002;8101.59521;4984.7555555555555;0.19264040000000002;5.283962666666667
4942;408.357;20.4144;8022.21533;4984.780341880341;0.1926377846153846;5.283878564102564
4943;408.367;20.41498;7947.06689;4984.829914529914;0.19263255384615385;5.283710358974359
4944;408.387;20.41617;7871.56982;4985.077777777778;0.1926064;5.282869333333333
4945;408.487;20.42091;7911.42041;4984.911393939394;0.1926330545454545;5.283570242424242
4946;408.587;20.426300000000005;7960.42334;4984.6831111111105;0.1926676;5.284501555555555
4947;408.687;20.43078;8001.1709;4984.454828282828;0.19270214545454542;5.2854328686868675
4948;408.787;20.436150000000005;8049.68311;4984.226545454545;0.1927366909090909;5.286364181818182
4949;408.887;20.44095;8091.56104;4983.998262626263;0.19277123636363636;5.287295494949495
4950;408.987;20.44632;8136.87891;4984.365037037036;0.19276497037037038;5.287174074074074
4951;409.087;20.450830000000003;8167.80566;4984.452925925925;0.19276290925925926;5.287129351851852
4952;409.108;20.451950000000004;8085.44922;4984.498962962963;0.19276182962962962;5.2871059259259265
4953;409.119;20.45257;8004.55859;4984.56174074074;0.1927603574074074;5.287073981481481
4954;409.134;20.453430000000004;7929.31885;4984.980259259259;0.1927505425925926;5.286861018518519
4955;409.234;20.45838;7941.21973;4985.3987777777775;0.1927407277777778;5.286648055555556
4956;409.334;20.46362;7988.71729;4985.817296296296;0.19273091296296296;5.286435092592593
4957;409.434;20.46824;8030.62061;4986.235814814814;0.19272109814814817;5.28622212962963
4958;409.534;20.47336;8076.83252;4986.021692307692;0.19269476923076923;5.285350153846154
4959;409.634;20.47831;8119.78613;4985.801179487179;0.1926682735042735;5.284471521367522
4960;409.734;20.483740000000004;8164.82373;4985.580666666667;0.19264177777777777;5.283592888888889
4961;409.834;20.488170000000004;8194.7793;4985.415282051282;0.192621905982906;5.282933914529915
4962;409.909;20.49223;8114.90527;4985.399846153846;0.19262005128205129;5.282872410256411
4963;409.916;20.49264;8029.49951;4985.38441025641;0.19261819658119658;5.282810905982907
4964;409.923;20.493050000000004;7947.51318;4985.366769230769;0.19261607692307695;5.282740615384617
4965;409.931;20.493540000000003;7871.01855;4985.338102564103;0.19261263247863247;5.282626393162394
4966;409.944;20.49431;7794.88135;4985.11758974359;0.19258613675213676;5.2817477606837615
4967;410.044;20.49879;7813.95508;4984.871939393939;0.1925732242424242;5.281311757575757
4968;410.144;20.50421;7863.66895;4984.546686868687;0.19260332525252524;5.282277414141414
4969;410.244;20.508670000000002;7904.49609;4984.221434343434;0.19263342626262622;5.28324307070707
4970;410.344;20.514029999999998;7953.77539;4983.896181818182;0.19266352727272726;5.284208727272727
4971;410.444;20.51883;7996.6582;4983.57092929293;0.19269362828282827;5.285174383838383
4972;410.544;20.524010000000004;8041.49854;4983.478555555555;0.1927122074074074;5.285768703703703
4973;410.644;20.528800000000004;8079.46729;4983.813;0.19270546666666666;5.285548333333333
4974;410.714;20.53257;8002.56836;4983.856;0.1927046;5.28552
4975;410.723;20.53304;7924.38379;4983.908555555556;0.19270354074074075;5.28548537037037
4976;410.734;20.533610000000003;7847.86035;4984.386333333333;0.19269391111111112;5.285170555555555
4977;410.834;20.53844;7820.76709;4984.864111111111;0.19268428148148148;5.28485574074074
4978;410.934;20.54354;7866.86377;4985.341888888889;0.19267465185185187;5.284540925925926
4979;411.034;20.548270000000002;7909.96777;4985.819666666666;0.19266502222222223;5.284226111111111
4980;411.134;20.553470000000004;7957.30859;4986.311623931624;0.19265894871794872;5.284054666666667
4981;411.234;20.558460000000004;8001.87598;4986.80735042735;0.1926538205128205;5.283921333333334
4982;411.334;20.56331;8042.12988;4987.119658119658;0.19265058974358976;5.2838373333333335
4983;411.397;20.566340000000004;7963.74316;4987.174188034188;0.19265002564102565;5.283822666666667
4984;411.408;20.566970000000005;7887.20361;4987.258461538461;0.19264915384615386;5.2838
4985;411.425;20.56798;7812.0957;4987.754188034188;0.19264402564102565;5.283666666666667
4986;411.525;20.573;7833.88477;4988.249914529914;0.19263889743589743;5.283533333333334
4987;411.625;20.57815;7880.30859;4988.745641025641;0.19263376923076922;5.2834
4988;411.725;20.58285;7923.15527;4988.286388888889;0.1926589722222222;5.284225277777777
4989;411.825;20.588010000000004;7969.99268;4987.658611111111;0.19268952777777776;5.285219722222222
4990;411.925;20.5929;8013.73047;4987.030833333334;0.19272008333333332;5.286214166666666
4991;412.025;20.59823;8061.12891;4986.4030555555555;0.19275063888888888;5.287208611111111
4992;412.125;20.602720000000005;8098.52344;4985.775277777778;0.19278119444444444;5.288203055555556
4993;412.225;20.60808;8139.96436;4985.543000000001;0.19279249999999998;5.288571
4994;412.262;20.610030000000002;8059.51318;4985.4865;0.19279525;5.2886605
4995;412.271;20.610460000000003;7981.3252;4985.427264957265;0.1927976717948718;5.288742341880343
4996;412.282;20.61096;7903.43262;4985.290512820513;0.19278126153846153;5.288359435897436
4997;412.382;20.615990000000004;7876.24512;4985.153760683761;0.19276485128205129;5.2879765299145305
4998;412.482;20.62072;7918.56055;4985.017008547009;0.19274844102564104;5.287593623931624
4999;412.582;20.625750000000004;7964.6748;4984.880256410257;0.1927320307692308;5.287210717948718
5000;412.682;20.63086;8010.98779;4984.743504273504;0.19271562051282054;5.2868278119658125
5001;412.782;20.63601;8057.02881;4984.63;0.1927038888888889;5.286522277777777
5002;412.882;20.6406;8096.71826;4984.63;0.192715;5.2865945
5003;412.982;20.645830000000004;8140.854;4984.63;0.1927261111111111;5.286666722222222
5004;413.082;20.650640000000003;8136.02588;4984.63;0.19273677777777778;5.286736055555555
5005;413.178;20.655900000000003;8060.83936;4984.63;0.19274788888888889;5.286808277777777
5006;413.278;20.660330000000002;8055.59717;4984.63;0.19275899999999999;5.2868805000000005
5007;413.378;20.665750000000003;8091.80713;4984.63;0.19275794444444444;5.288384333333333
5008;413.478;20.670480000000005;8120.11865;4984.63;0.19275238888888888;5.290417666666666
5009;413.578;20.675920000000005;8117.42041;4984.63;0.1927468333333333;5.292451
5010;413.678;20.68036;8110.44775;4984.63;0.19274127777777778;5.294484333333334
5011;413.778;20.68584;8120.30811;4984.63;0.1927357222222222;5.2965176666666665
5012;413.878;20.690530000000003;8100.01562;4984.584229452055;0.1927335821917808;5.298074948630137
5013;413.978;20.6958;8116.29297;4984.445530821918;0.19273837671232874;5.2986657020547945
5014;414.078;20.70035;8113.15674;4984.306832191781;0.1927431712328767;5.299256455479452
5015;414.178;20.70592;8064.39404;4984.168133561644;0.19274796575342465;5.29984720890411
5016;414.278;20.710630000000002;8083.49854;4984.029434931506;0.1927527602739726;5.3004379623287665
5017;414.378;20.7157;8116.14355;4983.8907363013695;0.19275755479452053;5.301028715753424
5018;414.478;20.720530000000004;8145.54248;4983.831829944546;0.1927573752310536;5.302795434380771
5019;414.549;20.72423;8060.40918;4983.835970425138;0.19275645656192236;5.303308336414044
5020;414.556;20.724600000000002;7984.41602;4983.8407024029575;0.1927554066543438;5.303894510166357
5021;414.564;20.72504;7905.53125;4983.847208872458;0.19275396303142328;5.304700499075781
5022;414.575;20.725630000000002;7827.40137;4983.9063585951935;0.1927408391866913;5.312027670979665
5023;414.675;20.730670000000003;7821.00684;4983.96550831793;0.19272771534195934;5.319354842883546
5024;414.775;20.73538;7863.60107;4984.024658040666;0.19271459149722736;5.32668201478743
5025;414.875;20.74031;7909.07959;4984.083807763402;0.19270146765249538;5.334009186691314
5026;414.975;20.74543;7955.9165;4984.149658119659;0.19268857264957265;5.3412580341880345
5027;415.075;20.75067;8002.44189;4984.342820512821;0.19268002564102565;5.347018717948719
5028;415.175;20.755290000000002;8041.14551;4984.5359829059835;0.19267147863247863;5.3527794017094
5029;415.275;20.76045;8080.68555;4984.564957264957;0.19267019658119658;5.3536435042735055
5030;415.29;20.761290000000002;8003.77148;4984.582341880342;0.19266942735042736;5.354161965811964
5031;415.299;20.7618;7927.4585;4984.60358974359;0.19266848717948717;5.354795641025641
5032;415.31;20.76242;7850.06152;4984.796752136753;0.19265994017094018;5.360556324786326
5033;415.41;20.767230000000005;7818.07324;4984.989914529915;0.19265139316239316;5.366317008547007
5034;415.51;20.77243;7865.98584;4985.183076923077;0.19264284615384616;5.372077692307692
5035;415.61;20.776960000000003;7907.99902;4985.154907407408;0.19265682407407406;5.375331018518518
5036;415.71;20.782360000000004;7958.10693;4984.945648148148;0.19268923148148148;5.3765328703703705
5037;415.81;20.78725;8002.78906;4984.736388888889;0.1927216388888889;5.377734722222223
